,Función,Elemento,Marca,Modelo,Precio Orient.
,Bellboys,Portatil,HP,15s-fq2036,450
,HHRR2,Portatil,HP,15s-fq2036,450
,Gexp 1,Portatil,HP,15s-fq2036,450
, Gexp 2,Portatil,HP,15s-fq2036,450
,Community Manager,Portatil,HP,EliteBook 820 G1 J2A92AV,400
,Events Trainee,Portatil,HP,EliteBook 820 G1 J2A92AV,400
,Concierge 2,Portatil,HP,EliteBook 840 G3 L3C65AV,500
,Spa,Portatil,HP,EliteBook 840 G3 L3C65AV,500
,Compras,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,Duty Mgr,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,Finance 2,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,SSTT Mgr,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,Finance 4,Portatil,HP,EliteBook 840 G5 2FA66AV,800
, Revenue,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,HHRR 1,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,Concierge 1,Portatil,HP,EliteBook 840 G5 2FA66AV,800
,Project Supervisor,Portatil,HP,Zbook Firefly 15 G8,1100
, Finance 1,Portatil,HP,EliteBook x360 1040 G9 6FF82EA#ABE,1900
,IT,Portatil,HP,Elitebook x360 830 G9 6F5X5EA#ABE,1600
, Audio,Portatil,Lenovo,Flex 5 14TL05,750
,Housekeeping,Portatil,HP,Pavilion x360 14-ek0020ns,700
,F&B Mgr,Portatil,HP,EliteBook 250 G9 RTL8852BE,700
,Finance 3,Portatil,HP,Probook 440 G10,1000
,Events,Portatil,Lenovo,Ideapad 5 14ITL05,600
,SSTT Assa Abloy1,Portatil,Lenovo,IdeaPad D330-10IGM,300
, SSTT Assa Abloy 2,Portatil,Lenovo,IdeaPad D330-10IGM,300
, GM,Portatil,Apple,MacBook Pro,1900
,Hostess 1,Portatil,Lenovo,Ideapad 1 15AMN7,399
,Events Manager,Portatil,Lenovo,IdeaPad 3 15ITL6,599
,F&B Assistant,Portatil,Lenovo,IdeaPad 3 15ITL6,599
,Oku Spa 01,POS,HP,AIO System Base Model 141 1HH68AV,1600
,Oku shop 01,POS,HP,AIO System Base Model 141 1HH68AV,1600
,Oku restaurant 01,POS,HP,AIO System Base Model 141 1HH68AV,1600
,Tokima 01,POS,HP,AIO System Base Model 141 1HH68AV,1600
,Oku bar ext 01,POS,HP,AIO System Base Model 141 1HH68AV,1600
,Oku restaurant 01,POS,HP,AIO System Base Model 141 1HH68AV,1600
,Oku pool service 02,POS,Seypos,Touch POS Terminal 275,450
,Oku pool service 01,POS,Seypos,Touch POS Terminal 275,450
,Oku pool bar 01,POS,Seypos,Touch POS Terminal 275,450
,Reservas 1,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Recepcion 2,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Recepcion 1,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Recepcion 4,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Recepcion 3,Torre,HP,ProDesk 600 G6,800
,F&B,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,HHRR 2,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Call Center,Torre,HP,ProDesk 400 G6 Desktop Mini,550
,Front Office Guest Experience,Torre,HP,ProDesk 400 G6 Desktop Mini,550
,Front Office Assistant,Torre,HP,ProDesk 400 G6 Desktop Mini,550
,Front Office Manager,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Economato 1,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Economato 2,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,SSTT 1,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Housekeeping 1,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
,Room Service,Torre,HP,ProDesk 600 G6,800
,Reservas 2,Torre,HP,ProDesk 400 G7,650
,Cocina,Torre,HP,EliteDesk 800 G3 SFF Y2Z63AV,800
