Función,Nombre,Artículo,Marca,Modelo,MAC,IP,SN,Link
,WE-IBZ-PDA-01,PDA,Oracle,DT317CR,8cb87e057d50,,17CW12432K747,Ir a N.S.
,WE-IBZ-PDA-02,PDA,Oracle,DT317CR,8cb87e057d64,,17CW12432K744,Ir a N.S.
,WE-IBZ-PDA-03,PDA,Oracle,DT317CR,8cb87e04d846,,17CW12432K703,Ir a N.S.
,WE-IBZ-PDA-04,PDA,Oracle,DT317CR,f4a47583b10c,,17CW12432K601,Ir a N.S.
,WE-IBZ-PDA-05,PDA,Oracle,DT317CR,8cb87e04cacc,,17CW12432K841,Ir a N.S.
,WE-IBZ-PDA-06,PDA,Oracle,DT317CR,8cb87e057d8c,,17CW12432K771,Ir a N.S.
,WE-IBZ-PDA-07,PDA,Oracle,DT317CR,8cb87e04ca9f,,17CW12432K838,Ir a N.S.
,WE-IBZ-PDA-08,PDA,Oracle,DT317CR,8cb87e04cab8,,17CW12432K840,Ir a N.S.
,WE-IBZ-PDA-09,PDA,Oracle,DT317CR,f4a47583b0fd,,17CW12432K641,Ir a N.S.
,WE-IBZ-PDA-10,PDA,Oracle,DT317CR,8cb87e057d32,,17CW12432K746,Ir a N.S.
,WE-IBZ-PDA-11,PDA,Oracle,DT317CR,8cb87e055a1e,,17CW12432K813,Ir a N.S.
,WE-IBZ-PDA-12,PDA,Oracle,DT317CR,8cb87e04ca09,,17CW12432K829,Ir a N.S.
,WE-IBZ-PDA-13,PDA,Oracle,DT317CR,f4a475bea728,,17CW12432K556,Ir a N.S.
,WE-IBZ-PDA-14,PDA,Oracle,DT317CR,8cb87e0579ea,,17CW12432K658,Ir a N.S.
,WE-IBZ-PDA-15,PDA,Oracle,DT317CR,8cb87e04d7ec,,17CW12432K648,Ir a N.S.
,WE-IBZ-PDA-16,PDA,Oracle,DT317CR,8cb87e04d82d,,17CW12432K706,Ir a N.S.
,WE-IBZ-PDA-17,PDA,Oracle,DT317CR,8cb87e04d7fb,,17CW12432K702,Ir a N.S.
