Cuenta de Modelo,Etiquetas de columna,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59
15s-fq2036,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,250000,5979,0.023916,3,Alertador de Tension,4,,0,0,0,,0,,,
Bellboys,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,0,,,,,Controllocasa,4,,0,0,0,0,0,0,0,0
Guest Exp 1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,AP,164,,0,0,0,0,0,0,0,0
Guest Exp 2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,,,,,InWall,51,,0,0,0,0,0,0,0,0
HRR,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,,,,,R320,84,,0,0,0,0,0,0,0,0
AIO System Base Model 141 1HH68AV,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,0,,,,,R510,22,,0,0,0,0,0,0,0,0
Storage,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,0,,,,,T310c,7,,0,0,0,0,0,0,0,0
EliteBook 820 G1 J2A92AV,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Camara,63,,0,0,0,0,0,0,0,0
Hostess Oku,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,0,,,,,IPC-HDW2431R-ZS,63,,0,0,0,0,0,0,0,0
Hostess Tokima,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Cargador,48,,0,0,0,0,0,0,0,0
EliteBook 840 G3 L3C65AV,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,,,,,HP 45W,18,,0,0,0,0,0,0,0,0
Concierge,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,,,,,HP 65W,4,,0,0,0,0,0,0,0,0
SPA,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,,,,,Lenovo 65W,2,,0,0,0,0,0,0,0,0
EliteBook 840 G5 2FA66AV,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,,,,,QuickCharge 3.0,19,,0,0,0,0,0,0,0,0
Finance,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,,,,,QuickCharge 3.1,1,,0,0,0,0,0,0,0,0
HRR,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,,,,,Xiaomi 33W,4,,0,0,0,0,0,0,0,0
Purchases,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Centralita Telefonos,1,,0,0,0,0,0,0,0,0
Revenue,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690,0,,,,,TBC,,,0,0,0,0,0,0,0,0
SSTT,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Chromecast,196,,0,0,0,0,0,0,0,0
EliteDesk 800 G3 SFF Y2Z63AV,,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,0,,,,,Chromecast,196,39,7644,38220,0.000156,0.030576,32906.502720000004,6581.300544000001,1062.6994559999994,0.13902399999999993
Econom,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Docking,6,,0,0,0,0,0,0,0,0
F&B,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,,,,,HP 2013 UltraSlim Docking Station,6,120,720,3600,0.00048,0.00288,3099.5136,619.90272,100.09727999999996,0.13902399999999993
Finance,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Etiquetadora,7,,0,0,0,0,0,0,0,0
Front Office,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0,,,,,LetraTag,3,40,120,600,0.00016,0.00048,516.5855999999999,103.31711999999999,16.68288000000001,0.1390240000000001
HKeeping,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,0,,,,,LabelWriter 550,1,110,110,550,0.00044,0.00044,473.53679999999997,94.70736,15.292640000000006,0.13902400000000006
HRR,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0,,,,,LabelWriter 450,3,90,270,1350,0.00036,0.00108,1162.3176,232.46352000000002,37.53647999999998,0.13902399999999993
Purchases,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Fluke y accesorios,3,,0,0,0,0,0,0,0,0
Reception,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,,,,,MS-POE Test Ports,,,0,0,0,0,0,0,0,0
SSTT,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,,,,,MS-POE Localizador,,,0,0,0,0,0,0,0,0
ProDesk 400 G7,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,0,,,,,MS-POE Tester,,,0,0,0,0,0,0,0,0
Front Office,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Fuente Alimentacion,,,0,0,0,0,0,0,0,0
ProDesk 600 G6,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,"Para Pantalla MI 24""",6,,0,0,0,0,0,0,0,0
HRR,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Impresora,17,,0,0,0,0,0,0,0,0
Reception,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,,,,,Laserjet M506,4,300,1200,6000,0.0012,0.0048,5165.856,1033.1712,166.8288,0.139024
Room Serv,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0,,,,,Laserjet M404-M405,4,260,1040,5200,0.00104,0.00416,4477.0752,895.41504,144.58496000000002,0.13902400000000004
Laserjet M506,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,0,,,,,Laserjet MFP M426-M427,2,290,580,2900,0.00116,0.00232,2496.8304,499.36608,80.63391999999999,0.13902399999999998
Finance,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,0,,,,,Laserjet M607-M608-M609,2,480,960,4800,0.00192,0.00384,4132.684799999999,826.5369599999999,133.4630400000001,0.1390240000000001
gm assis,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990,0,,,,,Laserjet 700 M775,1,990,990,4950,0.00396,0.00396,4261.8312,852.36624,137.63376000000005,0.13902400000000006
HRR,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0,,,,,Laserjet M428 mfv,1,400,400,2000,0.0016,0.0016,1721.952,344.3904,55.6096,0.139024
SPA,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0,,,,,Laserjet M608,2,700,1400,7000,0.0028,0.0056,6026.831999999999,1205.3663999999999,194.63360000000011,0.1390240000000001
Laserjet M404-M405,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0,,,,,OfficeJet Pro 7720,1,320,320,1600,0.00128,0.00128,1377.5616,275.51232,44.48768000000001,0.13902400000000004
Kitchen,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,iPad,14,,0,0,0,0,0,0,0,0
Reception,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,0,,,,,Ipad (9 Gen) Wi-Fi - 64GB - MK2K3TY/A,12,330,3960,19800,0.00132,0.01584,17047.3248,3409.46496,550.5350400000002,0.13902400000000006
Room Serv,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,0,,,,,Ipad Pro Y232TY/SA,2,1000,2000,10000,0.004,0.008,8609.760000000002,1721.9520000000002,278.0479999999998,0.1390239999999999
Storage,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0,,,,,iPod,15,240,3600,18000,0.00096,0.0144,15497.568000000001,3099.5136,500.4863999999998,0.13902399999999993
Laserjet MFP M426-M427,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Ipod Touch - 32GB - MVHV2PY/A,,,0,0,0,0,0,0,0,0
Finance,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Lector Tarjetas,6,,0,0,0,0,0,0,0,0
Purchases,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,RFID Encoder & Updater,6,,0,0,0,0,0,0,0,0
Laserjet M607-M608-M609,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,0,,,,,Marshall,186,,0,0,0,0,0,0,0,0
G. Mngr,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Action 2,149,,0,0,0,0,0,0,0,0
Reception,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0,,,,,StanMore 2,37,,0,0,0,0,0,0,0,0
Laserjet 700 M775,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,,,,,Monitor,41,,0,0,0,0,0,0,0,0
Finance,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,E243,18,240,4320,21600,0.00096,0.01728,18597.0816,3719.4163200000003,600.5836799999997,0.13902399999999993
E243,,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,0,,,,,Xiaomi RMMNT238NF,16,134,2144,10720,0.000536,0.008576,9229.66272,1845.9325440000002,298.06745599999977,0.1390239999999999
Econom,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,0,,,,,Acer V247Y,4,165,660,3300,0.00066,0.00264,2841.2208,568.24416,91.75584000000003,0.13902400000000006
Finance,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,0,,,,,"Svan 50""",1,300,300,1500,0.0012,0.0012,1291.464,258.2928,41.7072,0.139024
Front Office,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,0,,,,,E23 G4,2,190,380,1900,0.00076,0.00152,1635.8544000000002,327.17088,52.82911999999999,0.13902399999999998
HRR,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,0,,,,,OLT,1,,0,0,0,0,0,0,0,0
Reception,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Centralita,1,2700,2700,13500,0.0108,0.0108,11623.176000000001,2324.6352,375.36479999999983,0.13902399999999993
Revenue,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,0,,,,,ONT,189,,0,0,0,0,0,0,0,0
SSTT,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,EG8145V5,189,60,11340,56700,0.00024,0.04536,48817.339199999995,9763.46784,1576.5321600000007,0.13902400000000006
Storage,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,,,,,PDA,12,,0,0,0,0,0,0,0,0
Touch POS Terminal 275,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Ip 68 BV - 6000,12,100,1200,6000,0.0004,0.0048,5165.856,1033.1712,166.8288,0.139024
Kitchen,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,,,,,PenDrive USB,4,,0,0,0,0,0,0,0,0
Room Serv,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Portatil,20,,0,0,0,0,0,0,0,0
Shop,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,15s-fq2036,4,440,1760,8800,0.00176,0.00704,7576.5887999999995,1515.31776,244.6822400000001,0.13902400000000006
Storage,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,0,,,,,EliteBook 820 G1 J2A92AV,2,570,1140,5700,0.00228,0.00456,4907.5632,981.5126399999999,158.48736000000008,0.13902400000000006
IdeaPad D330-10IGM,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,0,,,,,EliteBook 840 G3 L3C65AV,2,1100,2200,11000,0.0044,0.0088,9470.735999999999,1894.1471999999999,305.8528000000001,0.13902400000000006
SSTT,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,0,,,,,EliteBook 840 G5 2FA66AV,8,1600,12800,64000,0.0064,0.0512,55102.464,11020.4928,1779.5072,0.139024
MacBook Pro,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,0,,,,,IdeaPad D330-10IGM,2,320,640,3200,0.00128,0.00256,2755.1232,551.02464,88.97536000000002,0.13902400000000004
Storage,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0,,,,,MacBook Pro,1,2000,2000,10000,0.008,0.008,8609.760000000002,1721.9520000000002,278.0479999999998,0.1390239999999999
Xiaomi RMMNT238NF,,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,0,,,,,Lenovo Ideapad 5 14ITL05,1,700,700,3500,0.0028,0.0028,3013.4159999999997,602.6831999999999,97.31680000000006,0.1390240000000001
Finance,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0,,,,,POS,11,,0,0,0,0,0,0,0,0
Front Office,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,AIO System Base Model 141 1HH68AV,6,1200,7200,36000,0.0048,0.0288,30995.136000000002,6199.0272,1000.9727999999996,0.13902399999999993
Purchases,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,0,,,,,Touch POS Terminal 275,5,700,3500,17500,0.0028,0.014,15067.080000000002,3013.416,486.58399999999983,0.13902399999999995
Reception,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0,,,,,Router,2,,0,0,0,0,0,0,0,0
Reservas 2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,CCR-1036 12G-45,2,1250,2500,12500,0.005,0.01,10762.2,2152.44,347.55999999999995,0.13902399999999998
Roto,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,0,,,,,Router WAN,4,,0,0,0,0,0,0,0,0
Acer V247Y,,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Fortinet,1,700,700,3500,0.0028,0.0028,3013.4159999999997,602.6831999999999,97.31680000000006,0.1390240000000001
F&B,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0,,,,,Repuesto,1,80,80,400,0.00032,0.00032,344.3904,68.87808,11.121920000000003,0.13902400000000004
HKeeping,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,Internet,2,80,160,800,0.00032,0.00064,688.7808,137.75616,22.243840000000006,0.13902400000000004
HRR,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,SAI,32,,0,0,0,0,0,0,0,0
Reservas 1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,3S 550,23,95,2185,10925,0.00038,0.00874,9406.1628,1881.23256,303.7674400000001,0.13902400000000004
"Svan 50""",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,0,,,,,SP 650,5,1050,5250,26250,0.0042,0.021,22600.62,4520.124,729.8760000000002,0.13902400000000004
Finance,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,0,,,,,5SC3000,3,1800,5400,27000,0.0072,0.0216,23246.352000000003,4649.2704,750.7295999999997,0.13902399999999993
8008 Deskphone,,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,0,,,,,U650,1,70,70,350,0.00028,0.00028,301.34159999999997,60.26831999999999,9.731680000000011,0.13902400000000018
Econom,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,0,,,,,Scanner Documentos,4,,0,0,0,0,0,0,0,0
Finance,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,ComboSmart,3,,0,0,0,0,0,0,0,0
Front Office,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,0,,,,,Desco Icon Scanner,1,1000,1000,5000,0.004,0.004,4304.880000000001,860.9760000000001,139.0239999999999,0.1390239999999999
G. Mngr,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,0,,,,,Servidor,3,,0,0,0,0,0,0,0,0
gm assis,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,Servidores Virtuales,1,800,800,4000,0.0032,0.0032,3443.904,688.7808,111.2192,0.139024
HRR,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,0,,,,,Servidor Domotica,2,1600,3200,16000,0.0064,0.0128,13775.616,2755.1232,444.8768,0.139024
Pool Bar,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,0,,,,,Smartphone,54,,0,0,0,0,0,0,0,0
Purchases,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,P20 LITE -ANE-LX1,7,170,1190,5950,0.00068,0.00476,5122.807199999999,1024.56144,165.43856000000005,0.13902400000000004
Revenue,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0,,,,,Galaxy A-10,6,120,720,3600,0.00048,0.00288,3099.5136,619.90272,100.09727999999996,0.13902399999999993
Shop,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,,,,,GALAXY XCOVER - 4S,7,161,1127,5635,0.000644,0.004508,4851.59976,970.319952,156.68004800000006,0.13902400000000004
SPA,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0,,,,,9AT,30,114,3420,17100,0.000456,0.01368,14722.689600000002,2944.53792,475.4620799999998,0.13902399999999993
SSTT,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0,,,,,Note 11,4,210,840,4200,0.00084,0.00336,3616.0991999999997,723.21984,116.78016000000002,0.13902400000000004
Tokima Kitchen,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,0,,,,,Sobremesa,20,,0,0,0,0,0,0,0,0
Tokima Rtt,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,EliteDesk 800 G3 SFF Y2Z63AV,13,835,10855,54275,0.00334,0.04342,46729.472400000006,9345.89448,1509.1055199999992,0.13902399999999993
Ip 68 BV - 6000,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,0,,,,,ProDesk 400 G7,1,700,700,3500,0.0028,0.0028,3013.4159999999997,602.6831999999999,97.31680000000006,0.1390240000000001
Storage,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,0,,,,,ProDesk 600 G6,3,750,2250,11250,0.003,0.009,9685.98,1937.196,312.8040000000001,0.13902400000000004
P20 LITE -ANE-LX1,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,0,,,,,ProDesk 400 G6 Desktop Mini,3,600,1800,9000,0.0024,0.0072,7748.784000000001,1549.7568,250.2431999999999,0.13902399999999993
Hostess Oku,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,0,,,,,Switch,54,,0,0,0,0,0,0,0,0
