Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77
,1001,1101,1201,1301,1401,1501,1601,2101,2201,2301,2401,3000,Oficina_Front,Oficina_Economato,Oficina_Lavanderia,Oficina_F&B/Eventos/Compras,Fa1_P0_Cuarto_Servidores_IT,Fa1_P1_Cuarto_IT,Fa1_P2_Cuarto_IT,Fa1_P3_Cuarto_IT,Fa1_P4_Cuarto_IT,Fa1_P5_Cuarto_IT,Fa1_Tk_Pmenos1_Cuarto_IT,Fa2_Pmenos1_Cuarto_IT,Fa2_P1_Cuarto_IT,Fa2_P2_Cuarto_IT,Fa2_P3_Cuarto_IT,Fa2_P4_Cuarto_IT,Fa2_Az_Cuarto_SSTT,Fa3_P0_Armario_IT/SSTT,Fa1_P0_Esc_Personal,Fa1_P1_Esc_Personal,Fa1_P2_Esc_Personal,Fa1_P3_Esc_Personal,Fa1_P4_Esc_Personal,Fa1_P5_Esc_Personal,Fa1_P6_Esc_Personal,Fa1_Az_Esc_Azotea,Fa1_Tk_Pmenos1_Esc_Personal,Fa1_Tk_P0_Esc_Tokima_Piscina,Fa1_Tk_Azotea_Escalera,Fa2_Pmenos1_Esc_Norte,Fa2_P0_Esc_Norte,Fa2_P1_Esc_Norte,Fa2_P2_Esc_Norte,Fa2_P3_Esc_Norte,Fa2_P4_Esc_Norte,Fa2_Az_Esc_Clientes,Mesa_Gexp,Fa1_P0_Baño_Pers_Hombre,Fa1_Tk_Pmenos1_Baño_Client_Hombre,Fa1_Tk_P0_Baño_Client_Hombre,Fa2_P0_Baño_Pers_Hombre,Economato_1,Economato_5,Almacen_Eventos,Fa1_Tk_P0_Restaurante,Fa2_P0_Gym,Fa1_Tk_Pmenos1_Cocina_Produccion,Garaje_Norte,Fa1_P0_Lobby_Centro,Fa1_P1_Ps_Ascens_Clientes,Fa1_P2_Ps_Ascens_Clientes,Fa1_P3_Ps_Ascens_Clientes,Fa1_P4_Ps_Ascens_Clientes,Fa1_P5_Ps_Ascens_Clientes,Fa1_P6_Ps_Ascens_Clientes,Fa1_Tk_P-1_Ps_Rampa_Economato,Fa1_Tk_P0_Ps_Terraza_Norte,Fa2_P-1_Ps_Ascen_Clientes,Fa2_P0_Ps_Rest_Atras,Fa2_P1_Ps_Ascen_Clientes,Fa2_P2_Ps_Ascen_Clientes,Fa2_P2_Ps_Ascen_Clientes,Fa2_P2_Ps_Ascen_Clientes,Fa2_P2_Ps_Escaleras Clientes,Fa3_P0_Delante
,1002,1102,1202,1302,1402,1502,1602,2102,2202,2302,2402,3001,Oficina_Revenue,Oficina_Cocina,Oficina_Taller_SSTT,Oficina_SPA,Fa1_P0_Office_Lavanderia,Fa1_P1_Office_Lavanderia,Fa1_P2_Office_Lavanderia,Fa1_P3_Office_Lavanderia,Fa1_P4_Office_Lavanderia,Fa1_P5_Office_Lavanderia,Fa1_Tk_Pmenos1_Taller_SSTT,Fa2_Pmenos1_Sala_SSTT,Fa2_P1_Office_Lavanderia,Fa2_P2_Office_Lavanderia,Fa2_P3_Office_Lavanderia,Fa2_P4_Office_Lavanderia,,Fa3_P0_Office_Lavanderia,Fa1_P0_Esc_Clientes,Fa1_P1_Esc_Clientes,Fa1_P2_Esc_Clientes,Fa1_P3_Esc_Clientes,Fa1_P4_Esc_Clientes,Fa1_P5_Esc_Clientes,Fa1_P6_Esc_Clientes,,,,,Fa2_Pmenos1_Esc_Personal,Fa2_P0_Esc_Personal,Fa2_P1_Esc_Personal,Fa2_P2_Esc_Personal,Fa2_P3_Esc_Personal,Fa2_P4_Esc_Personal,Fa2_Az_N_Esc_Clientes,Mesa_Concierge,Fa1_P0_Baño_Pers_Mujer,Fa1_Tk_Pmenos1_Baño_Client_Mujer,Fa1_Tk_P0_Baño_Client_Mujer,Fa2_P0_Baño_Pers_Mujer,Economato_2,Pmenos1_Almacen_F&B,P0_Almacen_Tienda,Fa1_Tk_P0_Barra,Fa2_P0_Barra_Piscina,Fa1_Tk_Pmenos1_Pasteleria,Garaje_Centro,Fa1_P0_Lobby_Izquierda,Fa1_P1_Ps_Ascens_Personal,Fa1_P2_Ps_Ascens_Personal,Fa1_P3_Ps_Ascens_Personal,Fa1_P4_Ps_Ascens_Personal,Fa1_P5_Ps_Ascens_Personal,Fa1_P6_Ps_Ascens_Personal,Fa1_Tk_P-1_Ps_Taller_SSTT,Fa1_Tk_P0_Ps_Terraza_Sur,Fa2_P-1_Ps_Ascen_N_Personal,Fa2_P0_Ps_Rest_Rampa,Fa2_P1_Ps_Ascen_N_Personal,Fa2_P2_Ps_Ascen_N_Personal,Fa2_P2_Ps_Ascen_N_Personal,Fa2_P2_Ps_Ascen_N_Personal,Fa2_P2_Ps_N_Escaleras Clientes,Fa3_P0_Atras
,1003,1103,1203,1303,1403,1503,1603,2103,2203,2303,2403,3002,Oficina_RRHH,,,,Fa1_P0_Cuarto_Boilers_SSTT,,,,,,Fa1_Tk_Pmenos1_Sala_Tecnica_SSTT,Fa2_Pmenos1_Cuarto_Audio,Fa2_P1_N_Office_IT/Lavanderia,Fa2_P2_N_Office_Lavanderia,Fa2_P3_N_Office_Lavanderia,,,,Fa1_P0_Esc_Tokima,,,,,,Fa1_P6_Esc_Azotea,,,,,Fa2_Pmenos1_Esc_Clientes,Fa2_P0_Esc_Clientes,Fa2_P1_Esc_Clientes,Fa2_P2_Esc_Clientes,Fa2_P3_Esc_Clientes,Fa2_P4_Esc_Clientes,,Mostrador Recep,Fa1_P0_Baño_Pers_Minus,,Fa1_Tk_P0_Baño_Client_Minus,Fa2_P0_Baño_Pers_Minus,Economato_3,Pmenos1_Almacen_Tienda,P0_Almacen_F&B,Fa1_Tk_P0_Cocina,Fa2_P0_Juice_Bar,Fa1_Tk_Pmenos1_Pica,Garaje_Sur,Fa1_P0_Lobby_Derecha,Fa1_P1_Ps_1101-1114,Fa1_P2_Ps_1201-1214,Fa1_P3_Ps_1301-1314,Fa1_P4_Ps_1401-1414,Fa1_P5_Ps_1501-1514,Fa1_P6_Ps_1603-1605,Fa1_Tk_P-1_Ps_Sala_Tecnica_SSTT,Fa1_Tk_P0_Ps_Terraza_Central,Fa2_P-1_Ps_Ascen_Personal,Fa2_P0_Ps_Personal_Atras_Norte,Fa2_P1_Ps_Ascen_Personal,Fa2_P2_Ps_Ascen_Personal,Fa2_P2_Ps_Ascen_Personal,Fa2_P2_Ps_Ascen_Personal,Fa2_P2_Ps_Sue,
,1004,1104,1204,1304,1404,1504,1604,2104,2204,2304,2404,3003,Oficina_RRHH_2,,,,,,,,,,,,,,,,,,Fa1_P0_Esc_Botones,,,,,,,,,,,,Fa2_P0_Esc_Entrada,,,,,,,Fa1_P0_Baño_Client_Hombre,,,Fa2_P0_Rtt_Baño_Client_Hombre,Economato_4,,,Fa1_Tk_P0_Pica,Fa2_P0_SPA,,Entrada_Garaje,Fa1_P0_Ps_Ascens_Clientes,Fa1_P1_Ps_1115-1118,Fa1_P2_Ps_1215-1218,Fa1_P3_Ps_1315-1318,Fa1_P4_Ps_1415-1418,Fa1_P5_Ps_1515-1518,,Fa1_Tk_P-1_Ps_Produccion,Fa1_Tk_P0_Ps_Villa,Fa2_P-1_Ps_Rampa_Garaje,Fa2_P0_Ps_Personal_Atras_Centro,Fa2_P1_Ps_2101-2105,Fa2_P2_Ps_2201-2205,Fa2_P2_Ps_2201-2205,Fa2_P2_Ps_2201-2205,Fa2_P2_Ps_Centro,
,1005,1105,1205,1305,1405,1505,1605,2105,2205,2305,2405,3004,Oficina_General_Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2_P0_Rampa_Entrada_Emergencia,,,,,,,Fa1_P0_Baño_Client_Mujer,,,Fa2_P0_Rtt_Baño_Client_Mujer,,,,Fa1_Tk_Piscina,Fa2_P0_Sala_Conferencias,,,Fa1_P0_Ps_1001-1003,Fa1_P1_Ps_1119-1120,Fa1_P2_Ps_1219-1221,Fa1_P3_Ps_1319-1321,Fa1_P4_Ps_1419-1421,Fa1_P5_Ps_1519-1521,,Fa1_Tk_P-1_Ps_Economato,Fa1_Tk_P0_Ps_Office_Fuera,,Fa2_P0_Ps_Personal_Atras_Sur,Fa2_P1_Ps_2106-2110,Fa2_P2_Ps_2206-2210,Fa2_P2_Ps_2206-2210,Fa2_P2_Ps_2206-2210,Fa2_P2_Ps_Norte,
,1006,1106,1206,1306,1406,1506,,2106,2206,2306,2406,3005,Oficina_Duty_Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa1_P0_Baño_Client_Minus,,,Fa2_P0_Pisc_Baño_Client_Hombre,,,,,Fa2_P0_Sala_Yoga,,,Fa1_P0_Ps_1004-1006,,Fa1_P2_Ps_1222-1225,Fa1_P3_Ps_1322-1325,Fa1_P4_Ps_1422-1425,Fa1_P4_Ps_1422-1425,,,Fa1_Tk_P0_Ps_Ascen_Personal,,Fa2_P0_Ps_Rest_WC,Fa2_P1_Ps_2111-2114,Fa2_P2_Ps_2211-2214,Fa2_P2_Ps_2211-2214,Fa2_P2_Ps_2211-2214,,
,,1107,1207,1307,1407,1507,,2107,2207,2307,2407,,Oficina_Finance_Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2_P0_Pisc_Baño_Client_Mujer,,,,,Fa2_P0_Pasillo_Trasero,,,Fa1_P0_Ps_Ofic_Front,,,,,,,,Fa1_Tk_P0_Ps_WC,,Fa2_P0_Ps_Spa,Fa2_P1_Ps_N_YogaShala,,,,,
,,1108,1208,1308,1408,1508,,2108,2208,2308,2408,,Oficina_Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2_P0_Escenario,,,Fa1_P0_Ps_Vest_Hombres,,,,,,,,,,Fa2_P0_Ps_Spa_Pool_WC,,,,,,
,,1109,1209,1309,1409,1509,,2109,2209,2309,,,Oficina_Room_Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2_P0_Tienda,,,Fa1_P0_Ps_Ascens_Personal,,,,,,,,,,Fa2_P0_Ps_Gym,,,,,,
,,1110,1210,1310,1410,1510,,2110,2210,2310,,,Oficina_SSTT/IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2_P0_Restaurante,,,Fa1_P0_Ps_Ofic_Back_Finance,,,,,,,,,,Fa2_P0_Ps_Tienda,,,,,,
,,1111,1211,1311,1411,1511,,2111,2211,2311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa2_P0_Restaurante_Ext,,,Fa1_P0_Ps_Ofic_Back_RoomServ,,,,,,,,,,Fa2_P0_Ps_Entr_Personal,,,,,,
,,1112,1212,1312,1412,1512,,2112,2212,2312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa1_P0_Ps_Entrada_Pers_Fuera,,,,,,,,,,Fa2_P0_Ps_Ascen_Clientes,,,,,,
,,1113,1213,1313,1413,1513,,2113,2213,2313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa1_P0_Ps_Esquina_Callejon,,,,,,,,,,Fa2_P0_Ps_Ascen_N_Personal,,,,,,
,,1114,1214,1314,1414,1514,,2114,2214,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa1_P0_Ps_Swimup_Fuera,,,,,,,,,,Fa2_P0_Ps_Ascen_Personal,,,,,,
,,1115,1215,1315,1415,1515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fa1_P0_Ps_Entrada_Pers_Dentro,,,,,,,,,,Fa2_P0_Ps_Sala_Conferencias,,,,,,
,,1116,1216,1316,1416,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1117,1217,1317,1417,1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1118,1218,1318,1418,1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1119,1219,1319,1419,1519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1120,1220,1320,1420,1520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1221,1321,1421,1521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1222,1322,1422,1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1223,1323,1423,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1224,1324,1424,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1225,1325,1425,1525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1226,1326,1426,1526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Puntos,Almacenes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pared,F1 Tkm Economato 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Techo,F1 Tkm Economato 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Falso_Techo,F1 Tkm Economato 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suelo,F2 Oku Economato 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Columna,F2 P0 Oku Almacen F&B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mesa,F2 P-1 Oku Almacen F&B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mostrador,F1 P0 Sala Boilers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Estanteria,F1 P0 Cuarto IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Armario,F1 P0 Office Lavanderia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rack,F1 P0 Oficina SSTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Poste,F1 P0 Guardaropa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Pergola,F1 Tkm Taller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F1 Tkm Sala Tecnica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F2 P-1 Cuarto IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F1 P1 1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,F2 P1 2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
